correlation,normality_v1,normality_v2,f1_slope,f1_r_squared,f1_pvalue,f2_spearmans,f2_pvalue
v1 Mean.Elevation..m. v2 Area..km2.,2.76E-05,0.016482597,23.49606249,0.20971808,0.074457794,0.725129158,0.001480358
v1 Relief..m. v2 Area..km2.,2.76E-05,0.377781472,12.88874263,0.587073063,0.000537487,0.834193299,5.89E-05
v1 Shrub v2 Area..km2.,2.76E-05,0.001503733,0.39298767,0.427758111,0.005988855,0.789314716,0.000277256
v1 Rock.Outcrop.Barren v2 Area..km2.,2.76E-05,6.89E-06,0.104363941,0.10328811,0.22482904,0.656618726,0.00572719
v1 Developed v2 Area..km2.,1.69E-05,8.63E-07,0.018298836,0.63058619,0.00040726,0.586619634,0.021524261
v1 Wetland v2 Area..km2.,2.76E-05,2.58E-05,0.077548004,0.857284555,2.70E-07,0.7883021,0.000285888
v1 Perennial.Snow.and.ice v2 Area..km2.,2.76E-05,3.32E-06,0.021772262,0.02075022,0.594554845,0.557223636,0.024936762
v1 Water.Storage..m. v2 Area..km2.,2.76E-05,0.878303251,-0.000652636,0.077627533,0.296050526,-0.515843913,0.040821806
v1 Water.Storage..mm. v2 Area..km2.,2.76E-05,0.878303251,-0.652636212,0.077627533,0.296050526,-0.515843913,0.040821806
v1 aridity.index v2 Area..km2.,2.76E-05,0.069805462,0.011349106,0.251935438,0.047579815,0.657332529,0.00565661
v1 SQ.b.value v2 Area..km2.,2.76E-05,0.430205442,0.016240288,0.057538366,0.370883005,0.65979453,0.005418482
v1 mean_per_as_snow v2 Area..km2.,2.76E-05,0.028914302,0.637412965,0.270341846,0.0389752,0.653903507,0.006002118
v1 seasonality_recharge_PET v2 Area..km2.,2.76E-05,0.319561906,0.017332712,0.233117538,0.058178394,0.724595778,0.001498228
v1 seasonality_Qsim_AET v2 Area..km2.,2.76E-05,0.153372353,0.010046658,0.188934014,0.09247616,0.703977199,0.002336472
v1 seasonality_recharge_AET v2 Area..km2.,2.76E-05,0.461119769,0.010749506,0.164855033,0.118651245,0.736377824,0.001142072
v1 seasonality_Q1_AET v2 Area..km2.,2.76E-05,0.163667368,0.01351585,0.215987193,0.069717559,0.671576575,0.004387285
v1 sd_per_as_snow v2 Lat,0.035750564,0.058170141,-1.307036532,0.434326644,0.005491109,-0.559234883,0.024309145
v1 Qsim_mean v2 Lat,0.035750564,0.171628067,98.65827881,0.542446091,0.001138527,0.557763212,0.024767179
v1 RBI v2 Lat,0.035750564,0.000783813,0.021082863,0.196754359,0.085253315,0.547461517,0.028161546
v1 Mean.Slope.... v2 Long,0.008820452,0.052268334,-0.570535582,0.201305768,0.081302854,-0.580383481,0.018418916
v1 Evergreen.Forest v2 Long,0.008820452,0.014044456,-2.174103684,0.494860195,0.002361417,-0.65438485,0.005952628
v1 Deciduous.Forest v2 Long,0.008820452,3.93E-07,1.302020238,0.6154455,0.000320282,0.530835825,0.03437518
v1 mean_IQR_Stot v2 Long,0.008820452,0.003184602,-8.897659616,0.504023711,0.002062194,-0.768778448,0.000501157
v1 mean_IQR_SSZ v2 Long,0.008820452,0.002338443,-8.47591126,0.477605833,0.00302985,-0.740796091,0.001027849
v1 mean_Max_Stot v2 Long,0.008820452,0.76676338,-20.67673811,0.49790268,0.002258098,-0.771723959,0.000462055
v1 mean_Max_SSZ v2 Long,0.008820452,0.448830407,-19.26779873,0.435840655,0.005381719,-0.664212797,0.005011268
v1 P_mean v2 Long,0.008820452,0.021933569,-19.11124982,0.195994825,0.08593026,-0.528023599,0.035521317
v1 Qsim_mean v2 Long,0.008820452,0.171628067,-8.550548773,0.086414087,0.269110624,-0.533137544,0.033458133
v1 PET_mean v2 Long,0.008820452,0.054016589,-11.26461281,0.12758429,0.174408265,-0.50850088,0.044292189
v1 seasonality_Q2_AET v2 Long,0.008820452,0.125075447,0.004643672,0.036515575,0.478365701,0.513991721,0.041677208
v1 Area..km2. v2 Mean.Elevation..m.,0.016482597,2.76E-05,0.008925669,0.20971808,0.074457794,0.725129158,0.001480358
v1 Relief..m. v2 Mean.Elevation..m.,0.016482597,0.377781472,0.240992677,0.540297613,0.001178373,0.823269514,8.92E-05
v1 Mean.Slope.... v2 Mean.Elevation..m.,0.016482597,0.052268334,0.002930166,0.049529475,0.407408363,0.53205615,0.033886639
v1 Soil.Clay.... v2 Mean.Elevation..m.,0.016482597,0.004146516,-0.007158611,0.461522948,0.003797503,-0.561119293,0.023732185
v1 Soil.Silt.... v2 Mean.Elevation..m.,0.016482597,0.441325579,-0.010168192,0.723815934,2.95E-05,-0.779086892,0.000375178
v1 Shrub v2 Mean.Elevation..m.,0.016482597,0.001503733,0.008945473,0.583446854,0.000572863,0.927133635,2.41E-07
v1 Rock.Outcrop.Barren v2 Mean.Elevation..m.,0.016482597,6.89E-06,0.003476277,0.301670214,0.027549798,0.789729532,0.000273782
v1 Wetland v2 Mean.Elevation..m.,0.016482597,2.58E-05,0.00082375,0.254641603,0.046213026,0.650209689,0.006392928
v1 Perennial.Snow.and.ice v2 Mean.Elevation..m.,0.016482597,3.32E-06,0.001499532,0.259108379,0.044036494,0.761751335,0.000605557
v1 Water.Capacity..cm.cm. v2 Mean.Elevation..m.,0.016482597,0.288195747,-3.60E-05,0.799553467,3.00E-06,-0.82285004,9.06E-05
v1 Water.Storage..m. v2 Mean.Elevation..m.,0.016482597,0.878303251,-3.68E-05,0.648207892,0.000168075,-0.770250368,0.00048129
v1 Water.Storage..mm. v2 Mean.Elevation..m.,0.016482597,0.878303251,-0.036757273,0.648207892,0.000168075,-0.770250368,0.00048129
v1 mean_per_as_snow v2 Mean.Elevation..m.,0.016482597,0.028914302,0.020495213,0.735750635,2.15E-05,0.837380653,5.19E-05
v1 AET_mean v2 Mean.Elevation..m.,0.016482597,0.003524969,-0.146626916,0.419818733,0.006643589,-0.591611639,0.015779106
v1 RBI v2 Mean.Elevation..m.,0.016482597,0.000783813,-8.83E-05,0.683144563,7.91E-05,-0.603385005,0.013337826
v1 seasonality_recharge_PET v2 Mean.Elevation..m.,0.016482597,0.319561906,0.000498917,0.508456092,0.001929811,0.660780164,0.005325426
v1 seasonality_Qsim_AET v2 Mean.Elevation..m.,0.016482597,0.153372353,0.00033318,0.546988088,0.001058148,0.706401957,0.002221699
v1 seasonality_recharge_AET v2 Mean.Elevation..m.,0.016482597,0.461119769,0.000332334,0.414791769,0.007090278,0.654893481,0.005900686
v1 seasonality_Q1_AET v2 Mean.Elevation..m.,0.016482597,0.163667368,0.000408099,0.518354052,0.00166077,0.666666847,0.004795904
v1 Area..km2. v2 Relief..m.,0.377781472,2.76E-05,0.045549289,0.587073063,0.000537487,0.834193299,5.89E-05
v1 Mean.Elevation..m. v2 Relief..m.,0.377781472,0.016482597,2.241966931,0.540297613,0.001178373,0.823269514,8.92E-05
v1 Mean.Slope.... v2 Relief..m.,0.377781472,0.052268334,0.025542257,0.404550382,0.008083736,0.704495401,0.002311549
v1 Soil.Silt.... v2 Relief..m.,0.377781472,0.441325579,-0.022147489,0.369117207,0.012548927,-0.567010309,0.0219962
v1 Shrub v2 Relief..m.,0.377781472,0.001503733,0.029715667,0.692054518,6.44E-05,0.834866724,5.73E-05
v1 Rock.Outcrop.Barren v2 Relief..m.,0.377781472,6.89E-06,0.012391653,0.412037611,0.007346151,0.788038463,0.000288172
v1 Developed v2 Relief..m.,0.459738055,8.63E-07,0.000958426,0.400535086,0.011332591,0.586094695,0.021670251
v1 Wetland v2 Relief..m.,0.377781472,2.58E-05,0.003973596,0.636913161,0.000211224,0.757163241,0.000682905
v1 Perennial.Snow.and.ice v2 Relief..m.,0.377781472,3.32E-06,0.0041103,0.209262576,0.0748139,0.583880465,0.017562556
v1 Water.Capacity..cm.cm. v2 Relief..m.,0.377781472,0.288195747,-7.28E-05,0.352025904,0.015405282,-0.572288496,0.020525498
v1 Water.Storage..m. v2 Relief..m.,0.377781472,0.878303251,-6.59E-05,0.223877407,0.064157546,-0.516936672,0.040323361
v1 Water.Storage..mm. v2 Relief..m.,0.377781472,0.878303251,-0.065887637,0.223877407,0.064157546,-0.516936672,0.040323361
v1 SQ.b.value v2 Relief..m.,0.377781472,0.430205442,0.00176867,0.19310452,0.088553888,0.497424712,0.049938344
v1 mean_per_as_snow v2 Relief..m.,0.377781472,0.028914302,0.046809902,0.41254934,0.007297997,0.687270238,0.003264534
v1 RR v2 Relief..m.,0.377781472,0.49275371,0.000379322,0.459406383,0.003910324,0.537159822,0.031900269
v1 Long v2 Mean.Slope....,0.052268334,0.008820452,-0.352836482,0.201305768,0.081302854,-0.580383481,0.018418916
v1 Mean.Elevation..m. v2 Mean.Slope....,0.052268334,0.016482597,16.90330286,0.049529475,0.407408363,0.53205615,0.033886639
v1 Relief..m. v2 Mean.Slope....,0.052268334,0.377781472,15.83847417,0.404550382,0.008083736,0.704495401,0.002311549
v1 Rock.Outcrop.Barren v2 Mean.Slope....,0.052268334,6.89E-06,0.260208253,0.292999182,0.030357155,0.566925962,0.022020343
v1 Ksat..um.sec. v2 Mean.Slope....,0.052268334,1.62E-05,1.172161252,0.146692295,0.143120543,0.586588221,0.016920973
v1 soil_perm v2 Mean.Slope....,0.052268334,1.62E-05,1.20E-10,0.146692295,0.143120543,0.586588221,0.016920973
v1 mean_Max_Stot v2 Mean.Slope....,0.052268334,0.76676338,16.32889697,0.502115188,0.002121609,0.596466037,0.014733601
v1 mean_Max_SSZ v2 Mean.Slope....,0.052268334,0.448830407,15.89366035,0.479535367,0.002947647,0.546392345,0.028533195
v1 PET_mean v2 Mean.Slope....,0.052268334,0.054016589,17.17081008,0.479353039,0.00295533,0.549151387,0.027581695
v1 RR v2 Mean.Slope....,0.052268334,0.49275371,0.009370061,0.452077204,0.004324206,0.555228879,0.025571444
v1 totS v2 Mean.Slope....,0.052268334,0.333911987,13.30148764,0.561214627,0.000837553,0.513991721,0.041677208
v1 Mean.Elevation..m. v2 Soil.Clay....,0.004146516,0.016482597,-64.47102241,0.461522948,0.003797503,-0.561119293,0.023732185
v1 Soil.Silt.... v2 Soil.Clay....,0.004146516,0.441325579,0.890916706,0.616991337,0.000311055,0.740795287,0.001027869
v1 Average.Porosity v2 Soil.Clay....,0.004146516,0.027995515,0.001814655,0.181297938,0.100098024,0.53682805,0.032026641
v1 Rock.Outcrop.Barren v2 Soil.Clay....,0.004146516,6.89E-06,-0.257578975,0.183902953,0.097431754,-0.55297978,0.026301826
v1 Water.Capacity..cm.cm. v2 Soil.Clay....,0.004146516,0.288195747,0.002798271,0.537427249,0.001233508,0.686449673,0.003316807
v1 Water.Storage..m. v2 Soil.Clay....,0.004146516,0.878303251,0.0025325,0.341657485,0.017410601,0.646539028,0.006801106
v1 Water.Storage..mm. v2 Soil.Clay....,0.004146516,0.878303251,2.532500268,0.341657485,0.017410601,0.646539028,0.006801106
v1 mean_IQR_SDZ v2 Soil.Clay....,0.004146516,0.022087758,-1.062087518,0.273943779,0.037469764,-0.640176774,0.007557496
v1 mean_Max_SDZ v2 Soil.Clay....,0.004146516,0.007008062,-3.417605584,0.268246625,0.039876366,-0.685798567,0.003358763
v1 mean_per_as_snow v2 Soil.Clay....,0.004146516,0.028914302,-1.474992591,0.423125946,0.006363516,-0.569536578,0.021282483
v1 AET_mean v2 Soil.Clay....,0.004146516,0.003524969,10.16041179,0.223831508,0.064188642,0.506254736,0.045396556
v1 PET_mean v2 Soil.Clay....,0.004146516,0.054016589,11.55394344,0.139020228,0.154927688,0.505172071,0.045936162
v1 RBI v2 Soil.Clay....,0.004146516,0.000783813,0.008424778,0.690147606,6.73E-05,0.544518175,0.029193685
v1 SLZ_ann v2 Soil.Clay....,0.004146516,0.002491452,-1.435873353,0.245460263,0.051004358,-0.629875079,0.008922413
v1 Evergreen.Forest v2 Soil.Sand....,0.102059092,0.014044456,1.019215873,0.385479653,0.010268927,0.648011782,0.006634917
v1 SQ.b.value v2 Soil.Sand....,0.102059092,0.430205442,-0.025212325,0.138710255,0.155425057,-0.51508476,0.041170796
v1 sd_per_as_snow v2 Soil.Sand....,0.102059092,0.058170141,0.167833686,0.538335999,0.001215813,0.765268787,0.000551268
v1 PET_mean v2 Soil.Sand....,0.102059092,0.054016589,-10.49568485,0.392584648,0.009399952,-0.567210747,0.021938907
v1 mean_Q0 v2 Soil.Sand....,0.102059092,0.000138077,-0.000186696,0.013691081,0.666063227,-0.498896382,0.049158861
v1 RBI v2 Soil.Sand....,0.102059092,0.000783813,-0.003469063,0.400445842,0.008515433,-0.582781615,0.017828244
v1 sd_RBI v2 Soil.Sand....,0.102059092,4.43E-05,-0.000263664,0.398337664,0.008745042,-0.778513824,0.000381414
v1 SUZ_ann v2 Soil.Sand....,0.102059092,0.412994404,-5.623733064,0.219502812,0.067186131,-0.506254736,0.045396556
v1 totS v2 Soil.Sand....,0.102059092,0.333911987,-5.781701982,0.232422297,0.058609369,-0.545989846,0.028674071
v1 Mean.Elevation..m. v2 Soil.Silt....,0.441325579,0.016482597,-71.18433096,0.723815934,2.95E-05,-0.779086892,0.000375178
v1 Relief..m. v2 Soil.Silt....,0.441325579,0.377781472,-16.66632343,0.369117207,0.012548927,-0.567010309,0.0219962
v1 Soil.Clay.... v2 Soil.Silt....,0.441325579,0.004146516,0.692535377,0.616991337,0.000311055,0.740795287,0.001027869
v1 Shrub v2 Soil.Silt....,0.441325579,0.001503733,-0.653331846,0.4445511,0.004789026,-0.739623462,0.00105721
v1 Rock.Outcrop.Barren v2 Soil.Silt....,0.441325579,6.89E-06,-0.354781537,0.448833272,0.004519421,-0.634151123,0.008334016
v1 Wetland v2 Soil.Silt....,0.441325579,2.58E-05,-0.069963905,0.262388897,0.042498947,-0.55344219,0.026150372
v1 Perennial.Snow.and.ice v2 Soil.Silt....,0.441325579,3.32E-06,-0.137046306,0.309146204,0.025321715,-0.607081013,0.012635911
v1 Water.Capacity..cm.cm. v2 Soil.Silt....,0.441325579,0.288195747,0.003069285,0.831782685,8.65E-07,0.853984906,2.56E-05
v1 Water.Storage..m. v2 Soil.Silt....,0.441325579,0.878303251,0.003217782,0.709578445,4.23E-05,0.808541973,0.000149893
v1 Water.Storage..mm. v2 Soil.Silt....,0.441325579,0.878303251,3.217782368,0.709578445,4.23E-05,0.808541973,0.000149893
v1 mean_IQR_SDZ v2 Soil.Silt....,0.441325579,0.022087758,-1.118068082,0.39054625,0.00964228,-0.678440213,0.003863343
v1 mean_Max_SDZ v2 Soil.Silt....,0.441325579,0.007008062,-3.557218223,0.373857881,0.011845822,-0.77115547,0.000469399
v1 mean_per_as_snow v2 Soil.Silt....,0.441325579,0.028914302,-1.715224335,0.736083321,2.13E-05,-0.81089058,0.000138406
v1 sd_per_as_snow v2 Soil.Silt....,0.441325579,0.058170141,-0.195048133,0.273325196,0.037724429,-0.5533482,0.026181102
v1 AET_mean v2 Soil.Silt....,0.441325579,0.003524969,13.0228297,0.473047185,0.003232129,0.724062006,0.001516286
v1 RBI v2 Soil.Silt....,0.441325579,0.000783813,0.007647516,0.731578722,2.41E-05,0.762325446,0.000596408
v1 SLZ_ann v2 Soil.Silt....,0.441325579,0.002491452,-1.650654528,0.417307737,0.006863486,-0.753495421,0.000750419
v1 Average.Permeability v2 Soil.Depth..m.,0.439254431,0.031385792,0.725207756,0.222006549,0.065436624,0.556159808,0.025273723
v1 Wetland v2 Soil.Depth..m.,0.439254431,2.58E-05,-1.772789013,0.280071463,0.035031144,-0.544953812,0.029039129
v1 Perennial.Snow.and.ice v2 Soil.Depth..m.,0.439254431,3.32E-06,-3.016821914,0.249049676,0.049078668,-0.549079642,0.027606126
v1 mean_per_as_snow v2 Soil.Depth..m.,0.439254431,0.028914302,-18.14196953,0.136902496,0.158358434,-0.537159822,0.031900269
v1 mean_Q0 v2 Soil.Depth..m.,0.439254431,0.000138077,-0.035773118,0.314152086,0.023922846,-0.707873628,0.002154298
v1 seasonality_Q1_AET v2 Soil.Depth..m.,0.439254431,0.163667368,-0.528139229,0.206162238,0.077281178,-0.507726407,0.04467068
v1 Soil.Depth..m. v2 Average.Permeability,0.031385792,0.439254431,0.306128205,0.222006549,0.065436624,0.556159808,0.025273723
v1 perm_ratio_log10 v2 Average.Permeability,0.031385792,0.371408642,-0.862154613,0.675857179,9.31E-05,-0.64240919,0.007284851
v1 seasonality_Q1_AET v2 Average.Permeability,0.031385792,0.163667368,-0.453553701,0.360187627,0.013975644,-0.508199853,0.044439017
v1 Soil.Clay.... v2 Average.Porosity,0.027995515,0.004146516,99.90765958,0.181297938,0.100098024,0.53682805,0.032026641
v1 Developed v2 Average.Porosity,0.055038006,8.63E-07,6.081856696,0.340525808,0.022389867,0.593030968,0.019801145
v1 PET_mean v2 Average.Porosity,0.027995515,0.054016589,3491.317258,0.230563973,0.059776099,0.565262544,0.022500673
v1 Long v2 Evergreen.Forest,0.014044456,0.008820452,-0.227615729,0.494860195,0.002361417,-0.65438485,0.005952628
v1 Soil.Sand.... v2 Evergreen.Forest,0.014044456,0.102059092,0.37821198,0.385479653,0.010268927,0.648011782,0.006634917
v1 Herbaceous v2 Evergreen.Forest,0.014044456,6.08E-05,-0.533854548,0.408219369,0.007714452,-0.671735819,0.004374516
v1 mean_IQR_Stot v2 Evergreen.Forest,0.014044456,0.003184602,2.469785063,0.37093319,0.012275295,0.701986945,0.002434226
v1 mean_IQR_SSZ v2 Evergreen.Forest,0.014044456,0.002338443,2.434134374,0.376239078,0.011506145,0.738778714,0.001078783
v1 mean_Max_Stot v2 Evergreen.Forest,0.014044456,0.76676338,4.177472961,0.194126885,0.087617155,0.509198078,0.043953521
v1 sd_per_as_snow v2 Evergreen.Forest,0.014044456,0.058170141,0.072038676,0.267274485,0.040300987,0.654893481,0.005900686
v1 sd_RBI v2 Evergreen.Forest,0.014044456,4.43E-05,-0.000137848,0.293415709,0.030216539,-0.719646994,0.00167256
v1 seasonality_recharge_PET v2 Evergreen.Forest,0.014044456,0.319561906,-0.011061223,0.255912675,0.045583722,-0.590139968,0.016107215
v1 seasonality_recharge_AET v2 Evergreen.Forest,0.014044456,0.461119769,-0.008446574,0.27436585,0.037296911,-0.557763212,0.024767179
v1 seasonality_Q1_AET v2 Evergreen.Forest,0.014044456,0.163667368,-0.007574055,0.182827593,0.098523923,-0.51361309,0.041853716
v1 Area..km2. v2 Shrub,0.001503733,2.76E-05,1.088477181,0.427758111,0.005988855,0.789314716,0.000277256
v1 Mean.Elevation..m. v2 Shrub,0.001503733,0.016482597,65.22258473,0.583446854,0.000572863,0.927133635,2.41E-07
v1 Relief..m. v2 Shrub,0.001503733,0.377781472,23.28921397,0.692054518,6.44E-05,0.834866724,5.73E-05
v1 Soil.Silt.... v2 Shrub,0.001503733,0.441325579,-0.680436906,0.4445511,0.004789026,-0.739623462,0.00105721
v1 Rock.Outcrop.Barren v2 Shrub,0.001503733,6.89E-06,0.436107963,0.651173956,0.000158103,0.710851515,0.002022983
v1 Wetland v2 Shrub,0.001503733,2.58E-05,0.108025136,0.600610595,0.000421664,0.7367869,0.001131079
v1 Perennial.Snow.and.ice v2 Shrub,0.001503733,3.32E-06,0.173792109,0.477348238,0.003040975,0.75800626,0.000668116
v1 Water.Capacity..cm.cm. v2 Shrub,0.001503733,0.288195747,-0.002299904,0.448436384,0.004543832,-0.749817993,0.000823514
v1 Water.Storage..m. v2 Shrub,0.001503733,0.878303251,-0.002592554,0.44227122,0.00493829,-0.741111638,0.001020063
v1 Water.Storage..mm. v2 Shrub,0.001503733,0.878303251,-2.592554034,0.44227122,0.00493829,-0.741111638,0.001020063
v1 SQ.b.value v2 Shrub,0.001503733,0.430205442,0.065192219,0.33475047,0.018873988,0.502633489,0.047220178
v1 mean_per_as_snow v2 Shrub,0.001503733,0.028914302,1.43059261,0.49165792,0.002474628,0.853584683,2.60E-05
v1 AET_mean v2 Shrub,0.001503733,0.003524969,-8.748265335,0.204966837,0.078253072,-0.566577986,0.022120165
v1 seasonality_recharge_PET v2 Shrub,0.001503733,0.319561906,0.047654211,0.636215234,0.000214179,0.672160761,0.004340586
v1 seasonality_Qsim_AET v2 Shrub,0.001503733,0.153372353,0.026707526,0.482051898,0.00284339,0.736105258,0.001149444
v1 seasonality_recharge_AET v2 Shrub,0.001503733,0.461119769,0.031431946,0.50889403,0.001917145,0.654315785,0.005959709
v1 seasonality_Q1_AET v2 Shrub,0.001503733,0.163667368,0.035768984,0.546152664,0.001072549,0.657289948,0.005660801
v1 Evergreen.Forest v2 Herbaceous,6.08E-05,0.014044456,-0.764664029,0.408219369,0.007714452,-0.671735819,0.004374516
v1 sd_per_as_snow v2 Herbaceous,6.08E-05,0.058170141,-0.070470294,0.178562604,0.102974117,-0.514269821,0.041547921
v1 sd_RBI v2 Herbaceous,6.08E-05,4.43E-05,0.000234554,0.593087733,0.000482998,0.532209466,0.033825636
v1 seasonality_Q2_AET v2 Herbaceous,6.08E-05,0.125075447,0.003210256,0.116376359,0.195983819,0.499320117,0.048936115
v1 Area..km2. v2 Rock.Outcrop.Barren,6.89E-06,2.76E-05,0.989691551,0.10328811,0.22482904,0.656618726,0.00572719
v1 Mean.Elevation..m. v2 Rock.Outcrop.Barren,6.89E-06,0.016482597,86.77968397,0.301670214,0.027549798,0.789729532,0.000273782
v1 Relief..m. v2 Rock.Outcrop.Barren,6.89E-06,0.377781472,33.25122128,0.412037611,0.007346151,0.788038463,0.000288172
v1 Mean.Slope.... v2 Rock.Outcrop.Barren,6.89E-06,0.052268334,1.126018024,0.292999182,0.030357155,0.566925962,0.022020343
v1 Soil.Clay.... v2 Rock.Outcrop.Barren,6.89E-06,0.004146516,-0.713967252,0.183902953,0.097431754,-0.55297978,0.026301826
v1 Soil.Silt.... v2 Rock.Outcrop.Barren,6.89E-06,0.441325579,-1.265097602,0.448833272,0.004519421,-0.634151123,0.008334016
v1 Shrub v2 Rock.Outcrop.Barren,6.89E-06,0.001503733,1.493148511,0.651173956,0.000158103,0.710851515,0.002022983
v1 Wetland v2 Rock.Outcrop.Barren,6.89E-06,2.58E-05,0.148175582,0.330056001,0.019931061,0.598445094,0.014323231
v1 Perennial.Snow.and.ice v2 Rock.Outcrop.Barren,6.89E-06,3.32E-06,0.415392484,0.796495812,3.34E-06,0.653782925,0.006014568
v1 Water.Capacity..cm.cm. v2 Rock.Outcrop.Barren,6.89E-06,0.288195747,-0.004174743,0.431550801,0.005696795,-0.72266443,0.00156441
v1 Water.Storage..m. v2 Rock.Outcrop.Barren,6.89E-06,0.878303251,-0.004697174,0.42403082,0.006288736,-0.642606472,0.007261138
v1 Water.Storage..mm. v2 Rock.Outcrop.Barren,6.89E-06,0.878303251,-4.697174377,0.42403082,0.006288736,-0.642606472,0.007261138
v1 mean_IQR_SSZ v2 Rock.Outcrop.Barren,6.89E-06,0.002338443,-5.574549689,0.07719717,0.297449154,-0.523845989,0.037276985
v1 mean_per_as_snow v2 Rock.Outcrop.Barren,6.89E-06,0.028914302,2.016708288,0.285369965,0.033041025,0.664101528,0.005021213
v1 RBI v2 Rock.Outcrop.Barren,6.89E-06,0.000783813,-0.005239343,0.096296579,0.24210586,-0.513707034,0.041809869
v1 SLZ_ann v2 Rock.Outcrop.Barren,6.89E-06,0.002491452,3.681957099,0.582288868,0.000584579,0.505257906,0.045893208
v1 seasonality_recharge_PET v2 Rock.Outcrop.Barren,6.89E-06,0.319561906,0.063723708,0.332272642,0.019425441,0.589749194,0.016195224
v1 seasonality_Qsim_AET v2 Rock.Outcrop.Barren,6.89E-06,0.153372353,0.029356277,0.170105919,0.112386566,0.577920414,0.019041267
v1 seasonality_recharge_AET v2 Rock.Outcrop.Barren,6.89E-06,0.461119769,0.042226182,0.268249834,0.039874971,0.557642504,0.024805039
v1 seasonality_Q1_AET v2 Rock.Outcrop.Barren,6.89E-06,0.163667368,0.048105706,0.288526065,0.031905442,0.571161111,0.020833055
v1 Area..km2. v2 Developed,8.63E-07,1.69E-05,34.46045455,0.63058619,0.00040726,0.586619634,0.021524261
v1 Relief..m. v2 Developed,8.63E-07,0.459738055,417.9090909,0.400535086,0.011332591,0.586094695,0.021670251
v1 Average.Porosity v2 Developed,8.63E-07,0.055038006,0.055990436,0.340525808,0.022389867,0.593030968,0.019801145
v1 Wetland v2 Developed,8.63E-07,7.16E-06,2.363636364,0.494272484,0.003459137,0.700785836,0.003611748
v1 aridity.index v2 Developed,8.63E-07,0.087495148,0.406024582,0.180108361,0.114870326,0.537756988,0.038677504
v1 Area..km2. v2 Wetland,2.58E-05,2.76E-05,11.05488865,0.857284555,2.70E-07,0.7883021,0.000285888
v1 Mean.Elevation..m. v2 Wetland,2.58E-05,0.016482597,309.1246978,0.254641603,0.046213026,0.650209689,0.006392928
v1 Relief..m. v2 Wetland,2.58E-05,0.377781472,160.2863203,0.636913161,0.000211224,0.757163241,0.000682905
v1 Soil.Silt.... v2 Wetland,2.58E-05,0.441325579,-3.750346665,0.262388897,0.042498947,-0.55344219,0.026150372
v1 Soil.Depth..m. v2 Wetland,2.58E-05,0.439254431,-0.157983528,0.280071463,0.035031144,-0.544953812,0.029039129
v1 Shrub v2 Wetland,2.58E-05,0.001503733,5.559915164,0.600610595,0.000421664,0.7367869,0.001131079
v1 Rock.Outcrop.Barren v2 Wetland,2.58E-05,6.89E-06,2.227465536,0.330056001,0.019931061,0.598445094,0.014323231
